1.5,1.4,7.4,5.2,0.4,0.7,1.2,-0.9,0.4,-3.5,3.0
2.2,-8.1,6.1,8.8,-5.6,4.4,3.5,2.1,2.5,-6.1,4.0
12.7,8.4,4.0,-3.1,-8.2,-5.8,2.3,-3.1,4.5,-12.7,-0.2
8.8,-0.2,7.9,4.5,-3.9,3.5,-0.7,2.1,1.7,-6.4,-2.5
5.3,3.3,6.5,-1.2,-1.7,0.7,-1.6,6.3,1.1,-3.7,-0.3
10.2,-6.5,0.5,21.4,-3.3,-0.7,9.9,8.3,4.6,-0.3,-2.3
4.9,-4.3,8.1,5.2,-1.4,2.3,0.0,0.7,2.3,-0.7,2.9
14.5,4.4,6.0,-4.2,0.5,-9.3,-1.4,-3.2,6.5,-4.7,0.5
8.0,-1.6,7.4,3.4,-2.7,2.8,-1.1,0.5,0.6,-3.2,-1.1
9.0,2.3,6.3,6.2,-6.1,1.8,0.6,1.9,3.4,-7.6,-1.9
4.0,-1.5,8.3,2.6,-0.4,1.1,1.8,-0.3,1.1,-2.3,3.7
10.8,-9.6,5.5,2.3,-4.0,-2.2,5.2,1.7,6.7,8.2,-0.5
5.8,-4.4,9.1,6.1,-6.5,0.4,-7.0,-1.3,2.4,-2.7,2.8
-3.8,-15.3,4.3,6.2,4.6,-2.0,8.5,-1.8,5.8,13.1,11.0
3.7,-0.8,5.2,5.8,-1.7,2.3,1.0,2.9,2.0,-4.6,1.7
4.2,-0.8,7.8,1.7,-0.9,0.8,-4.1,-4.5,1.1,-4.9,5.3
2.5,5.7,2.0,-5.4,-1.6,2.7,-4.0,3.9,-3.7,2.5,-0.3
10.3,3.3,5.7,1.8,-0.3,6.9,1.1,-1.2,4.2,-11.7,-6.9
3.3,-1.0,7.6,1.9,-2.7,5.0,-1.1,2.1,0.2,-4.1,-3.5
6.2,-2.8,12.0,1.0,3.5,2.6,-4.7,-11.2,-0.4,-3.3,1.9
6.2,2.4,12.9,3.2,-11.7,4.7,-8.6,-10.4,-2.4,-3.5,-1.4
